id,price,price_category,is_audi,is_ford,is_chevrolet,is_toyota,is_jeep,is_honda,is_nissan,x0_diesel,x0_electric,x0_gas,x0_hybrid,x0_other,std_scaled_odometer,lat_std,long_std,year_std,odometer_std,price_std,desc_len_std,model_in_desc_std,model_len_std,model_word_count_std,diff_years_std,dayofweek_std,month_std
7313589356,9950,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.332534620008663,-1.511260585270476,0.21946529396863765,-0.5568693506709856,1.332534620008663,-0.645277091439206,0.30781160866746976,12.490019743348347,-0.9154729370911673,-0.7888095924915387,0.5568693506709952,-0.875920840857472,-0.6158456337147559
7306107150,22991,high,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.143002266906514,-1.4730192306854315,0.46130778843455944,0.8525779817152472,-0.14300226690651405,0.39817248895434126,0.5702063969936256,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.8525779817152379,-0.875920840857472,-0.6158456337147559
7314802372,14500,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.9581176590808812,-0.017584393793166345,0.19200794786749814,-2.5927377196733223,-0.9581176590808811,-0.28121792490361514,-0.9142711918862493,-0.15578836267425705,0.9320873423486308,-0.11393994291614855,2.592737719673332,0.6212329650196866,-0.6158456337147559
7305851402,46990,high,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.2792836107791716,0.06081521643777567,0.08830857040624118,1.165788500023299,-1.2792836107791716,2.3184045631714056,1.0043769690783746,-0.15578836267425705,1.624922447138555,1.9106690058100217,-1.1657885000232897,-1.3749721094831915,-0.6158456337147559
7310976979,39999,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.18392902556497,-0.053073808436480976,-0.6001189304431135,0.38276220425316965,1.18392902556497,1.7590336547647432,0.8631714519208871,12.068492806480927,-0.9154729370911673,-0.7888095924915387,-0.3827622042531602,0.12218169639396706,-0.6158456337147559
7315590014,3700,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.6630997687149347,-1.9054679846385811,0.6418628699773362,-0.8700798689790374,2.6630997687149347,-1.1453583641529297,-0.9670412949476814,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,0.870079868979047,1.6193355022711255,1.6237835347927054
7308288428,29990,high,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.8759096307517767,0.2828163423983006,1.0717081860133466,1.0091832408692731,-0.8759096307517767,0.9581835013900776,0.47813166544505775,-0.15578836267425705,1.3939774122085804,1.9106690058100217,-1.0091832408692638,1.1202842336454062,-0.6158456337147559
7309759576,8995,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.3279168127832973,0.8083996380089407,0.9280360782769256,-0.08705357320890801,0.3279168127832973,-0.7216895099098629,0.012662963268700818,-0.15578836267425705,-0.5690553846962052,-0.7888095924915387,0.08705357320891748,-0.875920840857472,-0.6158456337147559
7305793863,38988,high,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.1390496513528851,0.12848081002247108,0.6130958551170523,0.8525779817152472,-0.13904965135288516,1.6781405080905711,2.9215694030619934,0.26573857419316316,-0.80000041962618,-0.7888095924915387,-0.8525779817152379,-1.3749721094831915,-0.6158456337147559
7313336937,36990,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,-1.026969671950546,0.6446606973103385,0.48592458810615274,1.0091832408692731,-1.026969671950546,1.518274526829448,0.8267782773957614,-0.15578836267425705,1.624922447138555,1.2357993562346317,-1.0091832408692638,-0.875920840857472,-0.6158456337147559
7314969950,2800,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.8074860050818136,-1.374075251689223,0.08732494678160961,-1.8097114239031926,1.8074860050818136,-1.2173700674237058,-0.9419300045253447,-0.15578836267425705,-0.3381103497662304,-0.7888095924915387,1.8097114239032024,0.6212329650196866,-0.6158456337147559
7316149582,29900,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.0249178772418505,-1.9252208407279823,0.7562866794652883,0.6959727225612214,-0.024917877241850555,0.9509823310629999,-0.8200128698661738,-0.15578836267425705,0.701142307418656,0.5609297066592416,-0.695972722561212,-1.3749721094831915,1.6237835347927054
7306356709,48476,high,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,-1.3531560829205829,-1.5383031192770469,0.6365950737676291,1.322393759177325,-1.3531560829205829,2.437303886571821,-0.25555473298147513,-0.15578836267425705,1.1630323772786055,1.9106690058100217,-1.3223937591773156,-0.875920840857472,-0.6158456337147559
7314878608,6995,low,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0089939113850068,1.1054280547342419,-1.6288747731960167,-0.8700798689790374,1.0089939113850068,-0.8817155171782545,-0.6926367590282341,-0.15578836267425705,1.1630323772786055,0.5609297066592416,0.870079868979047,0.6212329650196866,-0.6158456337147559
7314094816,33988,high,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0132854271212481,1.0275722598598858,-0.5552110573589649,0.38276220425316965,0.013285427121248167,1.2780754899195923,-0.9725002711264502,-0.15578836267425705,0.2392522375587065,0.5609297066592416,-0.3827622042531602,-0.37686957223175244,-0.6158456337147559
7314489134,17995,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.8271417199861931,-0.6372145333261687,0.4842071109187129,0.8525779817152472,0.8271417199861931,-0.0015724772021008956,0.40316172592329896,-0.15578836267425705,1.3939774122085804,1.2357993562346317,-0.8525779817152379,0.12218169639396706,-0.6158456337147559
7316028281,4800,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.1289430430648904,-1.0041815205187368,-0.5881256553019079,-1.9663166830572185,1.1289430430648904,-1.0573440601553143,-0.6733483765299175,-0.15578836267425705,0.3547247550236939,0.5609297066592416,1.9663166830572283,-1.3749721094831915,1.6237835347927054
7315228435,4995,low,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2869243643803395,0.37485066745201434,1.0998493196604184,-1.3398956464411151,0.2869243643803395,-1.0417415244466461,-0.8837009252851437,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,1.3398956464411247,1.1202842336454062,1.6237835347927054
7316924695,7995,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.7474018113610112,0.03483933666003196,0.1898686616877604,0.5393674634071955,-0.7474018113610112,-0.8017025135440587,-0.8436684333075055,-0.15578836267425705,1.2785048947435929,1.2357993562346317,-0.5393674634071861,-0.875920840857472,1.6237835347927054
7310104567,9995,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.126245323922854,1.2194759764773946,-1.5927276690336853,-0.2436588323629339,2.126245323922854,-0.6416765062756672,0.9516068660169423,0.26573857419316316,-0.3381103497662304,-0.7888095924915387,0.2436588323629434,-0.875920840857472,-0.6158456337147559
7313805586,23990,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.6658631776014731,-0.8430590466338167,0.5311849953919096,0.5393674634071955,-0.6658631776014731,0.47810547958490285,0.6499074492036507,-0.15578836267425705,1.5094499296735677,1.9106690058100217,-0.5393674634071861,-0.37686957223175244,-0.6158456337147559
7306631083,38900,high,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.3532877895459486,-0.4063880759905493,0.7592253418473709,0.8525779817152472,-0.3532877895459486,1.671099363770762,1.7664500436345056,-0.15578836267425705,-0.5690553846962052,-0.7888095924915387,-0.8525779817152379,-0.37686957223175244,-0.6158456337147559
7315285259,40719,high,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.0614594302491465,-0.035012356201248304,0.006265265345625369,1.0091832408692731,-1.0614594302491465,1.8166430173813641,3.6567115284695313,-0.15578836267425705,-0.10716531483625563,-0.11393994291614855,-1.0091832408692638,1.1202842336454062,1.6237835347927054
7316547050,10999,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2842308481361327,-0.7731704701209005,-1.3748067622331985,-0.08705357320890801,0.2842308481361327,-0.5613434506269346,-0.9018975125477066,-0.15578836267425705,0.008307202628731752,0.5609297066592416,0.08705357320891748,-0.875920840857472,1.6237835347927054
7315317232,7995,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.7236044903287937,-1.5889249697252048,-0.2597096652796245,0.5393674634071955,1.7236044903287937,-0.8017025135440587,-0.3283410820317264,-0.15578836267425705,-0.222637832301243,-0.11393994291614855,-0.5393674634071861,1.1202842336454062,1.6237835347927054
7304177891,39590,high,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.0654120458027754,0.7477950786620793,0.8426589589157922,0.06955168594511787,-1.0654120458027754,1.7263083362783571,0.5516458779858116,-0.15578836267425705,0.9320873423486308,0.5609297066592416,-0.06955168594510842,0.6212329650196866,-0.6158456337147559
7310344781,22888,high,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.0374887294723003,0.2690765703497785,0.7838343012031229,1.0091832408692731,-1.0374887294723003,0.38993114958001907,0.18516661051779634,0.26573857419316316,-0.6845279021611925,-0.7888095924915387,-1.0091832408692638,-0.37686957223175244,-0.6158456337147559
7315761768,7500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.7389091405309931,-0.8174740286809931,0.5074271583230601,0.5393674634071955,0.7389091405309931,-0.8413089503429857,0.8311454583387765,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,-0.5393674634071861,1.6193355022711255,1.6237835347927054
7316865814,25990,high,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.7883464458661429,-0.8901187404325082,-1.033976640115764,1.0091832408692731,-0.7883464458661429,0.6381314868532943,0.5836718715679221,-0.15578836267425705,0.3547247550236939,1.2357993562346317,-1.0091832408692638,-0.875920840857472,1.6237835347927054
7313021152,16995,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.597380002965571,0.34456254690551524,0.543900643633441,1.0091832408692731,0.597380002965571,-0.08158548083629667,0.7896572393801332,0.26573857419316316,-0.5690553846962052,-0.7888095924915387,-1.0091832408692638,-1.3749721094831915,-0.6158456337147559
7316656279,16997,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.1392048281144762,-1.058139156389497,0.5024953196471809,0.8525779817152472,-1.1392048281144762,-0.08142545482902828,2.81639312868438,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-0.8525779817152379,-0.875920840857472,1.6237835347927054
7314243175,29990,high,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.4969366765816635,-1.1104574800088722,-0.9562688617089895,0.22615694509914375,-0.4969366765816635,0.9581835013900776,2.3778553756566163,-0.15578836267425705,-1.146417972021142,-0.7888095924915387,-0.22615694509913434,0.12218169639396706,-0.6158456337147559
7309751102,29888,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,-0.2437461496262249,0.7803547776588589,1.2572436601879675,0.5393674634071955,-0.24374614962622496,0.9500221750193896,-0.24864002982170127,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,-0.5393674634071861,-0.875920840857472,-0.6158456337147559
7316138519,11900,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.674925739443937,1.450612186565141,-1.1259715460700805,-0.8700798689790374,2.674925739443937,-0.48925173435252417,-0.4513500119266511,0.26573857419316316,-0.9154729370911673,-0.7888095924915387,0.870079868979047,-1.3749721094831915,1.6237835347927054
7313839474,36990,high,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.693133037328324,-0.696086260262285,-1.0373367754766085,0.5393674634071955,-0.693133037328324,1.518274526829448,0.5097937272819171,-0.15578836267425705,1.1630323772786055,1.2357993562346317,-0.5393674634071861,-0.37686957223175244,-0.6158456337147559
7305110963,16000,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.264142543134222,0.4517209171703351,0.7233986825939525,1.0091832408692731,-1.2641425431342221,-0.1611984194523215,0.0970951281669923,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-1.0091832408692638,1.6193355022711255,-0.6158456337147559
7312927957,25988,high,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.3280420514937381,-0.594874723308628,-0.2008926798760288,0.6959727225612214,-0.32804205149373816,0.637971460846026,-0.719567708176827,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,-0.695972722561212,-1.3749721094831915,-0.6158456337147559
7313090516,13995,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.4825606313019326,0.054172663062578175,-0.025471213137549138,0.8525779817152472,-0.4825606313019326,-0.321624491738884,-0.5699917608785607,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,-0.8525779817152379,-1.3749721094831915,-0.6158456337147559
7314535563,10950,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.5473943388734666,-0.04832822846201196,0.47200085919788626,0.22615694509914375,1.5473943388734666,-0.5652640878050101,-0.4025831580629827,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,-0.22615694509913434,0.12218169639396706,-0.6158456337147559
7315708728,18989,medium,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.0659740775085765,0.07069723821163378,-0.05380807466939027,0.8525779817152472,-0.06597407750857659,0.0779604484102897,0.5458229700617915,-0.15578836267425705,1.0475598598136182,1.2357993562346317,-0.8525779817152379,1.6193355022711255,1.6237835347927054
7312008714,9995,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.4521809303356477,-0.24935164645155652,-1.103880896162769,-0.7134746098250115,1.4521809303356477,-0.6416765062756672,-0.44334351353112345,-0.15578836267425705,0.5856697899536687,0.5609297066592416,0.7134746098250211,1.1202842336454062,-0.6158456337147559
7312868029,26250,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.4587333722185648,0.6576290591471569,0.337810045409159,0.6959727225612214,-0.4587333722185648,0.6589348677981853,0.1454980502854094,0.26573857419316316,-0.9154729370911673,-0.7888095924915387,-0.695972722561212,-1.3749721094831915,-0.6158456337147559
7314965158,26990,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.0135499046273382,-0.5492508698631966,-0.20234313830679368,0.8525779817152472,-1.0135499046273382,0.7181444904874902,0.6804777158047564,-0.15578836267425705,1.624922447138555,1.2357993562346317,-0.8525779817152379,0.6212329650196866,-0.6158456337147559
7307588243,29995,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.1670325166492992,0.28007191903012796,1.1043070992391386,1.165788500023299,-1.1670325166492992,0.9585835664082485,1.1150122196347565,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,-1.1657885000232897,0.6212329650196866,-0.6158456337147559
7303268076,5595,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.4769049184095997,-0.3361706930855601,-1.5540952967539619,-0.08705357320890801,0.4769049184095997,-0.9937337222661287,0.1498652312284245,0.26573857419316316,-0.6845279021611925,-0.7888095924915387,0.08705357320891748,-0.37686957223175244,-0.6158456337147559
7304974312,3200,low,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,2.310918535293411,-1.5016475869083128,0.2031436044601041,-1.1832903872870892,2.310918535293411,-1.1853648659700275,-0.8680518602393397,-0.15578836267425705,-0.222637832301243,-0.11393994291614855,1.1832903872870988,1.6193355022711255,-0.6158456337147559
7313419096,3200,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.3839504981377229,-1.2169498468958106,-0.17917500499377173,-1.496500905595141,1.3839504981377229,-1.1853648659700275,-0.9586708648069026,0.26573857419316316,-0.5690553846962052,-0.7888095924915387,1.4965009055951506,-0.875920840857472,-0.6158456337147559
7312414056,18500,medium,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.0095433343973195,-1.4153699083743878,-0.21972063834796013,-1.653106164749167,3.0095433343973195,0.03883408963316798,-7.46478150931567e-05,-0.15578836267425705,0.47019727248868126,0.5609297066592416,1.6531061647491765,1.6193355022711255,-0.6158456337147559
7305768166,31588,high,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.0596626429955239,-0.594874723308628,-0.2008926798760288,1.0091832408692731,-0.059662642995523985,1.0860442811975224,-0.7392200224203949,-0.15578836267425705,-0.3381103497662304,-0.7888095924915387,-1.0091832408692638,-1.3749721094831915,-0.6158456337147559
7315322725,15995,medium,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.0329346741107027,0.03483933666003196,0.1898686616877604,-1.1832903872870892,-0.03293467411070273,-0.16159848447049247,-0.44152385480486717,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,1.1832903872870988,1.1202842336454062,1.6237835347927054
7304221484,4995,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.5224715630379265,0.8006558192057507,0.5479638873185417,-0.2436588323629339,0.5224715630379265,-1.0417415244466461,-0.5248642244674049,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,0.2436588323629434,0.6212329650196866,-0.6158456337147559
7307712265,17288,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.9015219420206544,0.1938183634531965,-0.6219596422818332,0.8525779817152472,-0.9015219420206544,-0.05814167077147731,-0.4764613023489878,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.8525779817152379,0.6212329650196866,-0.6158456337147559
7316809670,2500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.6325827668337345,0.0729815773565562,1.0652343252181198,-1.1832903872870892,1.6325827668337345,-1.2413739685139646,-0.9222776902817769,-0.15578836267425705,0.008307202628731752,0.5609297066592416,1.1832903872870988,-0.875920840857472,1.6237835347927054
7311078871,17800,medium,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,-0.7358627240189656,-1.4018449704863423,-0.21255862183083254,0.8525779817152472,-0.7358627240189656,-0.017175012910769075,-0.6365912702595407,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,-0.8525779817152379,0.12218169639396706,-0.6158456337147559
7313124844,7995,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.6412890991359244,-0.3122734081021454,-1.444798213792818,0.06955168594511787,0.6412890991359244,-0.8017025135440587,-0.7708820842572542,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.06955168594510842,-0.875920840857472,-0.6158456337147559
7316156993,5800,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.4887605000533908,0.7212248651612918,1.272140260287711,-0.08705357320890801,-0.48876050005339083,-0.9773310565211185,-0.9426578680158473,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.08705357320891748,-1.3749721094831915,1.6237835347927054
7311412303,18995,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2917216921288971,0.03337098275604077,0.9167723445248148,0.6959727225612214,0.29172169212889715,0.07844052643209488,-0.845852023779013,-0.15578836267425705,-0.45358286723121777,-0.11393994291614855,-0.695972722561212,0.6212329650196866,-0.6158456337147559
7316405121,36999,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.3495901814473925,1.6150347858492802,-1.5904850026893456,0.6959727225612214,-0.3495901814473925,1.5189946438621558,0.7077725966986006,-0.15578836267425705,1.5094499296735677,2.585538655385412,-0.695972722561212,-1.3749721094831915,1.6237835347927054
7306218662,30990,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.9652259918910364,-0.10000449685646366,0.8633797936409984,1.0091832408692731,-0.9652259918910363,1.0381965050242734,0.6007766635947311,-0.15578836267425705,1.3939774122085804,1.2357993562346317,-1.0091832408692638,-0.875920840857472,-0.6158456337147559
7307921584,14950,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.2425189262486869,1.2529899307077323,-0.8205764034275016,0.6959727225612214,-0.24251892624868696,-0.24521207326822705,-0.2977708154306209,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.695972722561212,0.6212329650196866,-0.6158456337147559
7316406341,20000,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.9111165975177696,0.2001392774018053,-1.5845556518293442,-2.5927377196733223,-0.9111165975177696,0.15885359508446165,-0.8604092935890633,-0.15578836267425705,-0.5690553846962052,-0.7888095924915387,2.592737719673332,-1.3749721094831915,1.6237835347927054
7315883783,37590,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.2851965961436729,-0.9023550229657655,-1.0026153767478836,1.0091832408692731,-1.2851965961436729,1.5662823290099654,0.644448473024882,-0.15578836267425705,1.624922447138555,1.2357993562346317,-1.0091832408692638,1.6193355022711255,1.6237835347927054
7313998067,4495,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.027342713082138,0.7411584686241122,1.2420878256451353,-0.7134746098250115,0.027342713082138058,-1.081748026263744,-0.2075157426083093,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,0.7134746098250211,-0.37686957223175244,-0.6158456337147559
7309974161,9999,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.8823007550945396,0.7049902899082738,0.4823061703405717,1.0091832408692731,-0.8823007550945396,-0.6413564542611304,-0.27229559326303293,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-1.0091832408692638,-0.875920840857472,-0.6158456337147559
7315005263,17000,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.1726013346780002,0.7425513071844702,0.44745624643429427,-0.4002640915169598,0.17260133467800026,-0.0811854158181257,-0.9513922299018774,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.4002640915169693,0.6212329650196866,-0.6158456337147559
7306993794,32950,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0080896502241392,-0.7451768273534233,0.5530252032103257,0.6959727225612214,0.008089650224139204,1.195021992147297,0.8151324615477212,0.26573857419316316,-0.45358286723121777,-0.7888095924915387,-0.695972722561212,0.12218169639396706,-0.6158456337147559
7315315040,14988,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7198610062131453,-0.591133916934175,-0.19941422031725756,0.38276220425316965,-0.7198610062131453,-0.24217157913012763,-0.7759771286907718,0.6872655110605833,-0.9154729370911673,-0.7888095924915387,-0.3827622042531602,1.1202842336454062,1.6237835347927054
7307868850,11999,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.2438895913197034,-1.19303997602179,-0.6911666702414638,-0.2436588323629339,-0.24388959131970342,-0.4813304469927388,-0.6092963893656964,-0.15578836267425705,-1.2618904894861294,-0.7888095924915387,0.2436588323629434,0.6212329650196866,-0.6158456337147559
7315077481,4500,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0095433343973195,0.6636968568513628,-1.6496542422832703,-1.653106164749167,3.0095433343973195,-1.081347961245573,-0.9062646934907216,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,1.6531061647491765,0.6212329650196866,-0.6158456337147559
7312108151,18495,medium,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7592277820900138,-0.28322010326728814,-1.5738355879786183,0.38276220425316965,-0.7592277820900138,0.038434024614996995,7.5649745407227735,2.794900195397684,-1.146417972021142,-0.7888095924915387,-0.3827622042531602,1.1202842336454062,-0.6158456337147559
7315603605,19500,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.1661240525906025,-0.8342513704663788,-1.3539175287241576,-1.653106164749167,-1.1661240525906023,0.11884709326736376,-0.9117236696694905,-0.15578836267425705,0.5856697899536687,0.5609297066592416,1.6531061647491765,1.6193355022711255,1.6237835347927054
7310776620,14988,medium,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.5126674489664689,0.0024245502092526817,0.20081015845876554,0.8525779817152472,-0.5126674489664689,-0.24217157913012763,0.8824598344192036,-0.15578836267425705,0.2392522375587065,0.5609297066592416,-0.8525779817152379,0.12218169639396706,-0.6158456337147559
7316765181,5000,low,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.3520745662536189,0.08715818469151687,-0.6136349069253421,-1.1832903872870892,1.3520745662536189,-1.0413414594284751,-0.2504596885479576,-0.15578836267425705,1.0475598598136182,1.2357993562346317,1.1832903872870988,-0.875920840857472,1.6237835347927054
7315267308,5950,low,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.6823134234707663,0.6087734286806564,1.2822654681750547,-0.4002640915169598,0.6823134234707663,-0.9653291059759891,-0.8418487745812492,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.4002640915169693,1.1202842336454062,1.6237835347927054
7313070832,2900,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.7145559285715376,0.9483827101894048,0.24655414522520458,-0.8700798689790374,0.7145559285715376,-1.2093687670602862,-0.9342874378750683,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.870079868979047,-1.3749721094831915,-0.6158456337147559
7313911791,2900,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.2907133973767184,0.14564656637626894,0.5637929249809194,-1.1832903872870892,1.2907133973767184,-1.2093687670602862,-0.828747231752204,-0.15578836267425705,-0.5690553846962052,-0.7888095924915387,1.1832903872870988,-0.37686957223175244,-0.6158456337147559
7313003194,51999,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.8440655747995568,0.12848081002247108,0.6130958551170523,1.165788500023299,-0.8440655747995568,2.7191896983750925,1.012383467473902,-0.15578836267425705,-0.5690553846962052,-0.7888095924915387,-1.1657885000232897,-1.3749721094831915,-0.6158456337147559
7316471683,20000,medium,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.2660095501665378,1.7045674903410875,-1.1358111424517525,-1.0266851281330633,1.2660095501665378,0.15885359508446165,-0.8240161190639377,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,1.0266851281330729,-1.3749721094831915,1.6237835347927054
7310497798,7999,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.4556117959110182,0.38350976018869254,0.6980874549477847,-0.08705357320890801,0.4556117959110182,-0.801382461529522,0.17606831688651495,0.26573857419316316,-0.5690553846962052,-0.7888095924915387,0.08705357320891748,-0.37686957223175244,-0.6158456337147559
7314649345,26590,high,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.941223415182306,-0.5300224258823638,0.6360106342238656,1.0091832408692731,-0.941223415182306,0.6861392890338118,0.5800325541154095,-0.15578836267425705,0.9320873423486308,0.5609297066592416,-1.0091832408692638,0.6212329650196866,-0.6158456337147559
7313046564,10464,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.2405088046592545,0.4660490796046706,-0.11669636808295222,-0.08705357320890801,1.2405088046592545,-0.6041504075712293,0.5993209366137261,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,0.08705357320891748,-1.3749721094831915,-0.6158456337147559
7314836631,1500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.8579976220500058,-1.9512841225238204,0.6338937489465342,-1.1832903872870892,0.8579976220500058,-1.3213869721481604,-0.8531306586840381,-0.15578836267425705,0.12377972009371914,0.5609297066592416,1.1832903872870988,0.6212329650196866,-0.6158456337147559
